31.1.2020	0:13	126.694
31.1.2020	1:13	126.694
31.1.2020	2:13	126.694
31.1.2020	3:13	126.694
31.1.2020	4:13	126.694
31.1.2020	5:13	126.694
31.1.2020	6:13	126.692
31.1.2020	7:13	126.692
31.1.2020	8:13	126.694
31.1.2020	9:13	126.696
31.1.2020	10:13	126.696
31.1.2020	12:13	126.714
31.1.2020	13:13	126.749
31.1.2020	14:13	126.792
31.1.2020	15:13	1.26797
31.1.2020	16:13	126.798
31.1.2020	17:13	126.792
31.1.2020	18:13	126.122
31.1.2020	18:49	126.804
31.1.2020	19:13	126.804
31.1.2020	21:52	127.004
11.2.2020	20:36	129.821
11.2.2020	21:13	129.821
11.2.2020	22:13	129.821
11.2.2020	23:13	129.821
12.2.2020	0:13	129.821
12.2.2020	1:13	429.821
12.2.2020	2:13	129.821
12.2.2020	3:13	129.821
12.2.2020	4:13	429.821
12.2.2020	5:13	429.821
12.2.2020	6:13	429.821
12.2.2020	7:13	12.982
12.2.2020	8:13	12.982
12.2.2020	9:13	129.833
12.2.2020	10:13	129.833
12.2.2020	11:13	129.874
12.2.2020	12:13	129.885
12.2.2020	13:13	129.954
12.2.2020	14:13	129.954
12.2.2020	15:13	129.972
12.2.2020	16:13	130.0
12.2.2020	17:13	130.073
12.2.2020	18:13	130.09
12.2.2020	19:13	1301.152
12.2.2020	20:13	13.019
12.2.2020	21:13	130.339
12.2.2020	22:13	130.339
12.2.2020	23:13	130.329
13.2.2020	0:13	130.329
13.2.2020	1:13	130.322
13.2.2020	2:13	130.329
13.2.2020	3:13	130.329
13.2.2020	4:13	130.329
13.2.2020	5:13	130.329
13.2.2020	6:13	13.034
13.2.2020	7:13	130.347
13.2.2020	8:13	130.347
13.2.2020	9:13	130.352
13.2.2020	10:13	130.352
13.2.2020	11:13	130.352
13.2.2020	12:13	130.352
13.2.2020	13:13	130.362
13.2.2020	14:13	130.36
13.2.2020	15:13	130.36
13.2.2020	16:13	130.36
13.2.2020	17:13	130.36
13.2.2020	18:13	130.36
13.2.2020	19:13	130.36
13.2.2020	20:13	130.36
13.2.2020	21:13	130.386
13.2.2020	22:13	130.493
13.2.2020	23:13	130.492
14.2.2020	0:13	130.492
14.2.2020	1:13	130.492
14.2.2020	2:13	130.492
14.2.2020	3:13	130.492
14.2.2020	4:13	130.492
14.2.2020	5:13	130.492
14.2.2020	6:13	130.493
14.2.2020	7:13	130.493
14.2.2020	8:13	130.504
14.2.2020	9:13	130.504
14.2.2020	10:13	130.504
14.2.2020	11:13	130.527
14.2.2020	12:13	130.532
14.2.2020	13:13	130.532
14.2.2020	14:13	130.534
14.2.2020	15:13	130.542
14.2.2020	16:13	130.544
14.2.2020	17:13	130.562
14.2.2020	18:13	130.564
14.2.2020	19:13	130.566
14.2.2020	20:13	130.668
14.2.2020	21:13	130.668
14.2.2020	22:13	130.668
14.2.2020	23:13	13.066
15.2.2020	0:13	130.668
15.2.2020	1:13	13.066
15.2.2020	2:13	13.066
15.2.2020	3:13	13.066
15.2.2020	4:13	13.066
15.2.2020	5:13	13.066
15.2.2020	6:13	130.668
15.2.2020	7:13	130.672
15.2.2020	8:13	11421.717
15.2.2020	9:13	130.767
15.2.2020	10:13	130.762
15.2.2020	11:13	130.762
15.2.2020	12:13	130.762
15.2.2020	13:13	130.762
15.2.2020	14:13	130.762
15.2.2020	15:13	130.762
15.2.2020	16:13	130.762
15.2.2020	17:13	130.762
15.2.2020	18:13	830.762
15.2.2020	19:13	130.762
15.2.2020	20:13	130.81
15.2.2020	21:13	130.905
15.2.2020	22:13	130.905
15.2.2020	23:13	130.908
16.2.2020	0:13	130.908
16.2.2020	1:13	130.908
16.2.2020	2:13	130.908
16.2.2020	3:13	130.908
16.2.2020	4:13	13.09
16.2.2020	5:13	130.902
16.2.2020	6:13	130.902
16.2.2020	7:13	130.902
16.2.2020	8:13	130.902
16.2.2020	9:13	130.934
16.2.2020	10:13	130.934
16.2.2020	11:13	130.952
16.2.2020	12:13	130.951
16.2.2020	13:13	0.131045
16.2.2020	14:13	131.087
16.2.2020	15:13	131.152
16.2.2020	17:13	431.215
16.2.2020	18:13	0.131242
16.2.2020	19:13	0.131272
16.2.2020	20:13	0.13137
16.2.2020	21:13	0.131408
16.2.2020	22:13	0.131408
16.2.2020	23:13	0.1314
17.2.2020	0:13	0.1314
17.2.2020	1:13	0.041
17.2.2020	4:13	131.409
17.2.2020	6:13	131.409
17.2.2020	8:13	131.409
17.2.2020	9:13	131.409
17.2.2020	10:13	831.413
17.2.2020	11:13	131.413
17.2.2020	13:13	831.414
17.2.2020	14:13	131.414
17.2.2020	15:13	0.131429
17.2.2020	16:13	131.429
17.2.2020	17:13	131.422
17.2.2020	18:13	0.131434
17.2.2020	19:13	0.131462
17.2.2020	20:13	0.131609
17.2.2020	21:13	131.63
17.2.2020	22:13	0.131639
17.2.2020	23:13	131.639
18.2.2020	0:13	131.639
18.2.2020	1:13	0.131639
18.2.2020	2:13	131.639
18.2.2020	3:13	131.639
18.2.2020	4:13	131.639
18.2.2020	5:13	131.639
18.2.2020	6:13	0.131644
18.2.2020	7:13	0.131644
18.2.2020	8:13	0.131644
18.2.2020	9:13	131.644
18.2.2020	10:13	0.131659
18.2.2020	11:13	0.131656
18.2.2020	12:13	0.13166
18.2.2020	13:13	0.131662
18.2.2020	14:13	0.131662
18.2.2020	16:13	0.131671
18.2.2020	18:13	0.131702
18.2.2020	19:13	0.131805
18.2.2020	21:13	0.001
18.2.2020	23:13	131.875
19.2.2020	1:13	131.875
19.2.2020	2:13	131.875
19.2.2020	3:13	131.875
19.2.2020	4:13	131.875
19.2.2020	5:13	131.875
19.2.2020	6:13	131.872
19.2.2020	7:13	131.872
19.2.2020	8:13	0.131886
19.2.2020	9:13	0.131886
19.2.2020	10:13	131.886
19.2.2020	11:13	121.896
19.2.2020	12:13	0.131904
19.2.2020	13:13	0.131905
19.2.2020	14:13	0.131971
19.2.2020	16:13	0.041
19.2.2020	17:13	0.131988
19.2.2020	18:13	132.002
19.2.2020	19:13	132.004
19.2.2020	20:13	132.194
19.2.2020	21:13	132.124
19.2.2020	22:13	1321.124
20.2.2020	0:13	8321.123
20.2.2020	1:13	8321.124
